0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	SM	MM	SLAB	ASIC
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	3.0	0.0	0.0	2.0	2.0	2.0	3.0	5.0	13.0	34.0	95.0	133.0	287.0	473.0	704.0	997.0	1322.0	1727.0	2067.0	2561.0	3156.0	3951.0	4786.0	5319.0	5335.0	4835.0	4118.0	3459.0	3351.0	4081.0	6637.0	12281.0	21790.0	32697.0	38135.0	38152.0	34169.0	29788.0	26590.0	24374.0	22768.0	21454.0	20784.0	20224.0	19521.0	19179.0	18817.0	18903.0	18943.0	18789.0	19123.0	18995.0	19864.0	19939.0	20499.0	21183.0	22315.0	23358.0	24772.0	26254.0	29435.0	33937.0	39008.0	42920.0	41410.0	33409.0	24437.0	17468.0	12849.0	9340.0	6637.0	4977.0	3962.0	2985.0	2418.0	1862.0	1358.0	894.0	499.0	257.0	88.0	38.0	11.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	2	2	587
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	2	3	0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	4.0	12.0	19.0	48.0	110.0	175.0	254.0	362.0	552.0	617.0	898.0	1033.0	1288.0	1624.0	2030.0	2505.0	2853.0	3057.0	2742.0	2395.0	1881.0	1846.0	1958.0	2546.0	4654.0	8216.0	12893.0	16860.0	18268.0	17436.0	15672.0	13871.0	12590.0	11674.0	11531.0	10820.0	10451.0	10517.0	10244.0	10212.0	9892.0	9926.0	10054.0	10312.0	10234.0	10217.0	10783.0	10784.0	11361.0	12011.0	12471.0	13250.0	14563.0	15935.0	18141.0	20497.0	21908.0	21231.0	17821.0	13394.0	9564.0	6912.0	5034.0	3835.0	2672.0	2068.0	1633.0	1285.0	1089.0	828.0	533.0	261.0	188.0	48.0	23.0	8.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	2	4	586
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	2.0	0.0	1.0	2.0	0.0	3.0	1.0	2.0	3.0	0.0	2.0	12.0	22.0	44.0	106.0	173.0	301.0	468.0	609.0	895.0	1151.0	1433.0	1734.0	2097.0	2553.0	2962.0	3195.0	3147.0	2784.0	2386.0	2301.0	2380.0	3290.0	5408.0	10306.0	17399.0	23347.0	26202.0	24972.0	22107.0	19223.0	17244.0	16020.0	15238.0	14613.0	13947.0	13825.0	13499.0	13532.0	13251.0	13467.0	13666.0	13686.0	13437.0	13745.0	14192.0	14560.0	14974.0	15577.0	16555.0	17553.0	18399.0	19718.0	22119.0	25109.0	28026.0	28744.0	25630.0	19692.0	14280.0	10048.0	7186.0	5229.0	3904.0	2943.0	2238.0	1792.0	1428.0	1072.0	695.0	434.0	225.0	105.0	39.0	10.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	2	5	601
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	2.0	1.0	1.0	1.0	2.0	2.0	7.0	11.0	28.0	53.0	115.0	181.0	271.0	418.0	566.0	788.0	965.0	1153.0	1424.0	1552.0	1734.0	1776.0	1829.0	1724.0	1502.0	1452.0	1836.0	2586.0	4846.0	9015.0	14514.0	18978.0	20589.0	19774.0	17763.0	15718.0	13893.0	13208.0	12156.0	11431.0	11308.0	10729.0	11009.0	10757.0	10495.0	10400.0	10361.0	10610.0	10593.0	10894.0	10952.0	11239.0	11758.0	12328.0	13290.0	14350.0	15450.0	17497.0	19991.0	22707.0	23665.0	21820.0	17195.0	12405.0	9035.0	6541.0	4762.0	3500.0	2600.0	1897.0	1521.0	1205.0	895.0	599.0	321.0	138.0	66.0	28.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	2	6	589
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	2.0	1.0	1.0	4.0	1.0	4.0	20.0	31.0	49.0	107.0	183.0	272.0	402.0	496.0	672.0	809.0	1067.0	1247.0	1605.0	1943.0	2296.0	2473.0	2426.0	2328.0	2111.0	1787.0	1712.0	1914.0	2927.0	5500.0	9812.0	15553.0	20078.0	21967.0	21208.0	18920.0	17311.0	15585.0	14363.0	13516.0	12596.0	12137.0	12003.0	11930.0	11677.0	11706.0	11523.0	11749.0	11665.0	11670.0	11993.0	12249.0	12680.0	12904.0	13124.0	13898.0	14329.0	15439.0	16925.0	19274.0	22441.0	24868.0	25313.0	22008.0	16897.0	12255.0	9110.0	6503.0	4777.0	3635.0	2649.0	1936.0	1529.0	1163.0	824.0	555.0	294.0	129.0	59.0	25.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	2	7	599
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	11.0	18.0	40.0	69.0	109.0	162.0	226.0	298.0	419.0	515.0	616.0	736.0	780.0	1019.0	1291.0	1598.0	2087.0	2436.0	3483.0	4648.0	6554.0	8889.0	12007.0	14022.0	15009.0	14328.0	13299.0	12142.0	11129.0	11202.0	10732.0	10590.0	10312.0	10019.0	9931.0	9681.0	9381.0	9307.0	9119.0	9024.0	9052.0	9216.0	9340.0	9318.0	9490.0	9498.0	9853.0	10311.0	10307.0	10941.0	11685.0	12449.0	13864.0	16049.0	19110.0	19497.0	17041.0	12288.0	8977.0	6312.0	4911.0	4018.0	3186.0	2455.0	1810.0	1349.0	872.0	548.0	377.0	192.0	86.0	38.0	17.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	3	0	603
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	19.0	39.0	103.0	193.0	356.0	563.0	830.0	1261.0	1992.0	3037.0	4409.0	6608.0	9295.0	11739.0	14262.0	18014.0	22690.0	27050.0	28998.0	26224.0	22871.0	20930.0	20232.0	18892.0	17990.0	17256.0	16500.0	16092.0	15888.0	15887.0	15616.0	15731.0	15438.0	15590.0	15730.0	15587.0	15958.0	16266.0	16317.0	16495.0	16776.0	17844.0	18412.0	19678.0	21061.0	23531.0	27125.0	32037.0	34635.0	31832.0	25004.0	18404.0	13026.0	9287.0	6840.0	4868.0	3539.0	2483.0	1722.0	1106.0	684.0	407.0	204.0	95.0	61.0	25.0	4.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	3	1	592
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	19.0	46.0	100.0	184.0	334.0	558.0	816.0	1043.0	1667.0	2301.0	3368.0	4743.0	6614.0	8858.0	12124.0	16188.0	21726.0	27618.0	31329.0	31303.0	28458.0	24820.0	22458.0	20559.0	19510.0	18582.0	17636.0	17040.0	16623.0	16402.0	16216.0	16405.0	16221.0	15803.0	15523.0	15705.0	15981.0	16281.0	16431.0	16852.0	17169.0	17653.0	18092.0	18563.0	19110.0	20322.0	22079.0	24937.0	28903.0	33565.0	36044.0	32821.0	26333.0	19225.0	13547.0	9639.0	7285.0	5295.0	3965.0	2891.0	2093.0	1487.0	975.0	675.0	441.0	263.0	142.0	64.0	29.0	12.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	3	2	596
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	13.0	41.0	78.0	173.0	310.0	496.0	754.0	1148.0	1530.0	2402.0	3480.0	4995.0	7057.0	9351.0	12748.0	17783.0	23728.0	29055.0	32343.0	31449.0	27334.0	24030.0	21800.0	20870.0	19798.0	19262.0	18328.0	17533.0	17184.0	16822.0	16869.0	16716.0	16418.0	16497.0	16345.0	16559.0	16460.0	16798.0	16888.0	17301.0	17197.0	17502.0	18099.0	18907.0	19493.0	20630.0	22396.0	24254.0	27797.0	32382.0	36836.0	36475.0	30423.0	22563.0	16176.0	11427.0	8363.0	6170.0	4599.0	3313.0	2399.0	1758.0	1226.0	826.0	559.0	315.0	173.0	74.0	48.0	13.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	3	3	598
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	19.0	44.0	104.0	193.0	329.0	492.0	769.0	1126.0	1532.0	2006.0	2662.0	3583.0	4694.0	6333.0	8105.0	10634.0	14093.0	18695.0	22575.0	24253.0	22477.0	20059.0	17754.0	16744.0	15896.0	14923.0	14134.0	13425.0	13202.0	12778.0	12586.0	12671.0	12468.0	12306.0	12206.0	12087.0	12099.0	11951.0	12140.0	12426.0	12634.0	12713.0	12833.0	13158.0	13626.0	13620.0	14081.0	14280.0	15176.0	16207.0	18193.0	21424.0	23845.0	23064.0	18595.0	13810.0	9687.0	6950.0	5332.0	4164.0	3276.0	2520.0	1876.0	1340.0	983.0	646.0	420.0	277.0	156.0	55.0	25.0	6.0	7.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	3	4	600
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	26.0	46.0	102.0	216.0	287.0	460.0	712.0	928.0	1329.0	1870.0	2550.0	3798.0	5287.0	7333.0	9483.0	12614.0	17067.0	21572.0	25576.0	26602.0	24354.0	21240.0	19152.0	17823.0	16734.0	16394.0	15581.0	15286.0	14956.0	14362.0	14122.0	14023.0	13904.0	13698.0	13499.0	13421.0	13458.0	13695.0	13959.0	14240.0	14505.0	14539.0	15124.0	15392.0	15684.0	16448.0	17273.0	18828.0	20915.0	23703.0	28318.0	32489.0	31937.0	26718.0	20335.0	14250.0	10337.0	7635.0	5581.0	4057.0	3146.0	2209.0	1527.0	1191.0	724.0	462.0	300.0	163.0	72.0	15.0	2.0	2.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	3	5	595
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0	21.0	37.0	120.0	196.0	294.0	494.0	653.0	984.0	1314.0	1974.0	2862.0	4202.0	5847.0	7757.0	10091.0	13691.0	17981.0	23045.0	25811.0	25483.0	22979.0	20690.0	19044.0	17865.0	16733.0	16239.0	15454.0	14872.0	14315.0	14228.0	14227.0	13893.0	13911.0	13589.0	13598.0	13493.0	13324.0	13614.0	13767.0	14113.0	14434.0	14519.0	15133.0	15574.0	15867.0	16818.0	17730.0	18393.0	19510.0	20896.0	24013.0	28040.0	30461.0	29001.0	23878.0	18134.0	13660.0	9981.0	7568.0	5767.0	3977.0	2991.0	2187.0	1559.0	1114.0	757.0	523.0	309.0	161.0	65.0	26.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	3	6	594
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	6.0	28.0	49.0	120.0	215.0	323.0	454.0	672.0	933.0	1212.0	1503.0	2001.0	2589.0	3358.0	4318.0	5556.0	7311.0	10093.0	13460.0	16612.0	18176.0	17190.0	15461.0	14181.0	13045.0	12389.0	11680.0	11341.0	10873.0	10327.0	10111.0	10002.0	9964.0	9866.0	9745.0	9687.0	9307.0	9286.0	9210.0	9219.0	9416.0	9317.0	9750.0	9854.0	9804.0	10085.0	10394.0	10565.0	11140.0	11541.0	12297.0	13460.0	14954.0	17466.0	19458.0	19576.0	16429.0	12865.0	9355.0	6956.0	5386.0	4270.0	3333.0	2618.0	2038.0	1471.0	1104.0	741.0	498.0	307.0	183.0	81.0	27.0	15.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	3	7	593
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	4.0	9.0	25.0	54.0	175.0	410.0	1113.0	2504.0	5202.0	10361.0	17750.0	26643.0	34713.0	43218.0	53284.0	67370.0	90981.0	129195.0	174940.0	189470.0	142145.0	75144.0	36946.0	25321.0	21168.0	19691.0	17968.0	16811.0	16102.0	15315.0	14913.0	14670.0	14425.0	14257.0	13471.0	13195.0	13109.0	13185.0	12968.0	13048.0	12925.0	12846.0	12820.0	13214.0	13596.0	14048.0	14680.0	15549.0	16503.0	18574.0	20924.0	24954.0	27832.0	27096.0	21669.0	15792.0	10582.0	7216.0	4919.0	3478.0	2364.0	1509.0	1008.0	590.0	348.0	190.0	89.0	39.0	14.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	4	0	512
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	11.0	26.0	65.0	127.0	300.0	512.0	909.0	1429.0	1971.0	2581.0	3339.0	4344.0	5556.0	7837.0	10588.0	14419.0	17512.0	17175.0	14696.0	12610.0	11224.0	10508.0	9951.0	9332.0	8841.0	8649.0	8394.0	7968.0	7987.0	7876.0	7929.0	7718.0	7605.0	7479.0	7506.0	7726.0	7682.0	7929.0	8124.0	8181.0	8573.0	8581.0	8919.0	9602.0	10398.0	10857.0	11413.0	12995.0	14978.0	17028.0	18378.0	17058.0	13490.0	9613.0	6611.0	4590.0	3177.0	2249.0	1593.0	1219.0	831.0	499.0	319.0	213.0	118.0	54.0	32.0	10.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	4	1	533
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	5.0	16.0	34.0	121.0	207.0	392.0	794.0	1322.0	2217.0	3453.0	4567.0	5260.0	5731.0	6625.0	7717.0	10188.0	13988.0	18299.0	20543.0	18822.0	15556.0	13213.0	11646.0	11089.0	10493.0	9899.0	9525.0	9168.0	8920.0	8940.0	9081.0	9109.0	8987.0	8573.0	8392.0	8471.0	8440.0	8401.0	8601.0	8584.0	8942.0	8857.0	9137.0	9485.0	9965.0	10577.0	11403.0	12443.0	13886.0	17318.0	20347.0	21555.0	18703.0	13915.0	9402.0	6433.0	4222.0	3012.0	2137.0	1372.0	960.0	557.0	378.0	206.0	124.0	69.0	34.0	7.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	4	2	531
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	8.0	28.0	98.0	228.0	418.0	844.0	1456.0	2607.0	4542.0	6775.0	8586.0	9895.0	11271.0	12288.0	13947.0	16412.0	19695.0	23147.0	24195.0	21149.0	16715.0	14136.0	12815.0	12031.0	11698.0	11348.0	10755.0	10598.0	10305.0	10173.0	10040.0	9820.0	9775.0	9324.0	9404.0	9442.0	9644.0	9865.0	9874.0	9965.0	10016.0	10233.0	10601.0	11133.0	11644.0	12445.0	13019.0	14267.0	16665.0	19818.0	21818.0	20556.0	15904.0	11221.0	7564.0	5115.0	3597.0	2597.0	1896.0	1274.0	877.0	549.0	371.0	215.0	130.0	71.0	28.0	10.0	7.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	4	3	529
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	1.0	4.0	22.0	45.0	104.0	278.0	549.0	1057.0	2060.0	3788.0	6362.0	9782.0	13037.0	16233.0	19726.0	23578.0	28707.0	35560.0	41398.0	43918.0	38875.0	29721.0	22184.0	18470.0	16672.0	15622.0	14401.0	13890.0	13135.0	12877.0	12537.0	12264.0	12117.0	11717.0	11544.0	11274.0	10874.0	11484.0	11306.0	11484.0	11647.0	11846.0	11901.0	12160.0	12485.0	13539.0	13933.0	15207.0	16340.0	18393.0	21422.0	24969.0	26071.0	22748.0	16859.0	11387.0	7262.0	4808.0	3315.0	2304.0	1655.0	1044.0	663.0	479.0	279.0	156.0	83.0	40.0	23.0	4.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	4	4	530
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	1.0	5.0	23.0	68.0	168.0	416.0	861.0	1616.0	2972.0	5543.0	9013.0	13078.0	17161.0	21345.0	27188.0	34501.0	47378.0	64721.0	76933.0	68254.0	44379.0	26692.0	19734.0	16926.0	15708.0	14846.0	14172.0	13207.0	12976.0	12593.0	12266.0	12132.0	12064.0	11547.0	11290.0	11162.0	11378.0	11430.0	11610.0	11419.0	11446.0	11802.0	11947.0	12522.0	13015.0	13561.0	14559.0	15814.0	17576.0	21217.0	24784.0	26288.0	22859.0	17180.0	11516.0	7581.0	5071.0	3460.0	2402.0	1668.0	1090.0	707.0	449.0	238.0	165.0	87.0	42.0	7.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	4	5	527
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	3.0	3.0	12.0	15.0	53.0	164.0	343.0	730.0	1428.0	2575.0	4734.0	8169.0	12639.0	18312.0	23963.0	30198.0	38554.0	52053.0	73626.0	102621.0	116514.0	94623.0	55284.0	31090.0	22415.0	19776.0	18464.0	17124.0	16256.0	15643.0	14974.0	14755.0	14146.0	14017.0	13679.0	13281.0	13173.0	12871.0	13012.0	13226.0	13237.0	13296.0	13188.0	13651.0	14087.0	14421.0	15056.0	15613.0	16943.0	18463.0	21102.0	24863.0	28248.0	26860.0	21692.0	15193.0	10057.0	6867.0	4467.0	3287.0	2281.0	1540.0	1000.0	635.0	400.0	242.0	124.0	69.0	40.0	10.0	6.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	4	6	528
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	4.0	3.0	16.0	49.0	154.0	417.0	869.0	1828.0	3561.0	7056.0	12199.0	19538.0	26574.0	33765.0	41144.0	51291.0	66813.0	91049.0	124159.0	142000.0	115045.0	66297.0	35586.0	24843.0	21783.0	19932.0	18437.0	17380.0	16504.0	15540.0	15233.0	14949.0	14482.0	14277.0	13629.0	13170.0	13014.0	12838.0	13143.0	13124.0	13196.0	13436.0	13500.0	13782.0	14304.0	14460.0	14985.0	16080.0	17352.0	19008.0	22434.0	26680.0	29333.0	27438.0	21049.0	14634.0	9587.0	6389.0	4476.0	3239.0	2192.0	1514.0	1044.0	701.0	466.0	261.0	162.0	86.0	48.0	24.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	4	7	520
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	15.0	33.0	63.0	88.0	138.0	194.0	338.0	594.0	1034.0	1605.0	2476.0	3483.0	4924.0	6705.0	8886.0	10746.0	12726.0	16047.0	20563.0	25278.0	25662.0	22889.0	19256.0	17006.0	15659.0	15190.0	14449.0	13726.0	13131.0	12794.0	12264.0	12496.0	12102.0	12131.0	11720.0	11537.0	11639.0	11473.0	11567.0	11871.0	11959.0	12005.0	12317.0	12281.0	12182.0	12427.0	12829.0	12841.0	13211.0	13699.0	14470.0	15812.0	18145.0	21300.0	24593.0	25341.0	22090.0	16683.0	12045.0	8354.0	5968.0	4229.0	2817.0	1933.0	1255.0	743.0	418.0	198.0	91.0	28.0	10.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	5	0	523
